plate	containers used for serving and eating food	0.97062	3
bottle	containers used to hold liquids	0.99114	3
barrel	containers used to hold liquids	0.98029	3
jar	containers used to hold liquids	0.98524	3
book	contains written or printed content	0.99081	2
magazine	contains written or printed content	0.98606	2
rifle	conventional weapons	0.97069	9
bazooka	conventional weapons	0.88061	9
grenade	conventional weapons	0.92109	9
missile	conventional weapons	0.85573	9
bomb	conventional weapons	0.96134	9
shotgun	conventional weapons	0.94868	9
armour	conventional weapons	0.66495	9
cannon	conventional weapons	0.98865	9
catapult	conventional weapons	0.94889	9
ladle	cooking and eating utensils	0.90707	4
spatula	cooking and eating utensils	0.86460	4
grater	cooking and eating utensils	0.59331	4
tongs	cooking and eating utensils	0.86249	4
stove	cooking appliances	0.98293	4
toaster	cooking appliances	0.94108	4
microwave	cooking appliances	0.95168	4
oven	cooking appliances	0.97934	4
oven	cooking devices	0.97779	2
stove	cooking devices	0.97816	2
pan	cooking equipment	0.98490	2
skillet	cooking equipment	0.98677	2
onions	cooking ingredients	0.94276	3
garlic	cooking ingredients	0.83867	3
pepper	cooking ingredients	0.83507	3
tongs	cooking tools	0.97355	6
grater	cooking tools	0.79861	6
ladle	cooking tools	0.88392	6
colander	cooking tools	0.86712	6
skillet	cooking tools	0.95442	6
spatula	cooking tools	0.90854	6
tongs	cooking utensils	0.98140	5
spatula	cooking utensils	0.95264	5
skillet	cooking utensils	0.97513	5
ladle	cooking utensils	0.95218	5
colander	cooking utensils	0.91087	5
pan	cooking vessels	0.97870	2
skillet	cooking vessels	0.94657	2
cloak	costume elements for a magician	0.93162	3
wand	costume elements for a magician	0.91307	3
cape	costume elements for a magician	0.92441	3
curtains	covering materials	0.72820	2
drapes	covering materials	0.82573	2
shawl	coverings used for warmth	0.87847	3
cloak	coverings used for warmth	0.93314	3
earmuffs	coverings used for warmth	0.92978	3
cockroach	crawling creatures found in nature	0.97336	9
worm	crawling creatures found in nature	0.97891	9
caterpillar	crawling creatures found in nature	0.98179	9
ant	crawling creatures found in nature	0.98546	9
housefly	crawling creatures found in nature	0.80719	9
spider	crawling creatures found in nature	0.97611	9
beetle	crawling creatures found in nature	0.97893	9
rat	crawling creatures found in nature	0.69108	9
flea	crawling creatures found in nature	0.94629	9
clam	creatures found in the ocean	0.98768	8
lobster	creatures found in the ocean	0.98484	8
crab	creatures found in the ocean	0.97883	8
shell	creatures found in the ocean	0.56061	8
dolphin	creatures found in the ocean	0.98463	8
octopus	creatures found in the ocean	0.97925	8
whale	creatures found in the ocean	0.99032	8
squid	creatures found in the ocean	0.99051	8
spider	creepy crawlies	0.97836	6
flea	creepy crawlies	0.97340	6
toad	creepy crawlies	0.82694	6
beetle	creepy crawlies	0.96348	6
worm	creepy crawlies	0.93945	6
cockroach	creepy crawlies	0.97812	6
flea	creepy crawly	0.98228	7
rat	creepy crawly	0.63265	7
toad	creepy crawly	0.91686	7
cockroach	creepy crawly	0.99224	7
beetle	creepy crawly	0.96285	7
spider	creepy crawly	0.99291	7
worm	creepy crawly	0.98841	7
cucumber	crisp	0.92488	2
radish	crisp	0.94880	2
turnip	cruciferous	0.96948	3
cabbage	cruciferous	0.98998	3
cauliflower	cruciferous	0.99013	3
cauliflower	cruciferous root vegetables	0.88452	3
cabbage	cruciferous root vegetables	0.93201	3
turnip	cruciferous root vegetables	0.97598	3
cauliflower	cruciferous vegetables	0.98403	3
turnip	cruciferous vegetables	0.93021	3
cabbage	cruciferous vegetables	0.98972	3
turnip	cruciferous veggies	0.92687	2
cabbage	cruciferous veggies	0.98748	2
pickle	crunchy	0.95640	6
pumpkin	crunchy	0.69725	6
beans	crunchy	0.70009	6
potato	crunchy	0.53736	6
peas	crunchy	0.69102	6
turnip	crunchy	0.83402	6
beans	crunchy and nutritious	0.79600	2
peas	crunchy and nutritious	0.77181	2
cabbage	crunchy vegetables	0.98035	2
cauliflower	crunchy vegetables	0.96121	2
pumpkin	crunchy when bitten	0.66551	2
pickle	crunchy when bitten	0.91489	2
crab	crustacean	0.99634	4
lobster	crustacean	0.99630	4
shrimp	crustacean	0.99666	4
clam	crustacean	0.89660	4
crab	crustaceans	0.99224	3
clam	crustaceans	0.82846	3
squid	crustaceans	0.88874	3
onions	culinary ingredients	0.96584	3
garlic	culinary ingredients	0.89283	3
pepper	culinary ingredients	0.87250	3
chapel	cultural sites	0.87967	2
church	cultural sites	0.86906	2
drapes	curtains	0.99420	2
curtains	curtains	0.95228	2
couch	cushions	0.99333	4
sofa	cushions	0.98926	4
rocker	cushions	0.84190	4
cushion	cushions	0.93869	4
dog	cute	0.53433	6
teddy bear	cute	0.99655	6
pony	cute	0.97255	6
cat	cute	0.98857	6
chipmunk	cute	0.99287	6
hamster	cute	0.99001	6
razor	cutting instruments	0.96161	3
machete	cutting instruments	0.98610	3
dagger	cutting instruments	0.95377	3
razor	cutting tools	0.96130	6
tomahawk	cutting tools	0.95519	6
sword	cutting tools	0.95442	6
spear	cutting tools	0.85794	6
machete	cutting tools	0.98544	6
dagger	cutting tools	0.94190	6
machete	cutting tools used for various purposes	0.91945	2
razor	cutting tools used for various purposes	0.78606	2
machete	cutting tools with a blade	0.99346	3
razor	cutting tools with a blade	0.99203	3
dagger	cutting tools with a blade	0.98814	3
bayonet	daggers	0.94623	2
dagger	daggers	0.88877	2
bomb	dangerous	0.99578	3
gun	dangerous	0.99537	3
grenade	dangerous	0.99559	3
tiger	dangerous animals	0.96175	8
bear	dangerous animals	0.92608	8
cheetah	dangerous animals	0.98089	8
coyote	dangerous animals	0.95635	8
lion	dangerous animals	0.96475	8
rattlesnake	dangerous animals	0.95000	8
skunk	dangerous animals	0.86290	8
panther	dangerous animals	0.96540	8
otter	dangerous aquatic animals	0.63572	4
dolphin	dangerous aquatic animals	0.52093	4
alligator	dangerous aquatic animals	0.97632	4
crocodile	dangerous aquatic animals	0.97331	4
lion	dangerous wild animals	0.97307	9
cheetah	dangerous wild animals	0.98750	9
panther	dangerous wild animals	0.96933	9
hyena	dangerous wild animals	0.98984	9
rattlesnake	dangerous wild animals	0.88552	9
bear	dangerous wild animals	0.94784	9
leopard	dangerous wild animals	0.96527	9
tiger	dangerous wild animals	0.97220	9
coyote	dangerous wild animals	0.96497	9
basement	dark	0.92137	2
cellar	dark	0.92507	2
cranberry	dark purple	0.55502	2
plum	dark purple	0.93111	2
grenade	deadly	0.99164	2
bomb	deadly	0.99462	2
bouquet	decorative	0.99013	5
banner	decorative	0.98566	5
vase	decorative	0.99033	5
urn	decorative	0.99191	5
potted plant	decorative	0.99091	5
medal	decorative accessories	0.97009	2
crown	decorative accessories	0.86528	2
urn	decorative containers	0.98484	3
jar	decorative containers	0.96004	3
vase	decorative containers	0.98101	3
crown	decorative elements used in jewelry making	0.81858	2
medal	decorative elements used in jewelry making	0.92937	2
banner	decorative items	0.67167	2
urn	decorative items	0.97381	2
thimble	decorative objects used for sewing	0.90565	2
pin	decorative objects used for sewing	0.82043	2
rhubarb	deep red	0.87533	2
beets	deep red	0.96719	2
airplane	designed for flight	0.99689	4
jet	designed for flight	0.99702	4
rocket	designed for flight	0.99540	4
helicopter	designed for flight	0.99482	4
pie	dessert	0.98922	2
cake	dessert	0.99322	2
pie	dessert items	0.92258	3
cake	dessert items	0.94286	3
donut	dessert items	0.84702	3
cake	dessert options	0.93870	2
pie	dessert options	0.92178	2
cake	dessert types	0.96501	3
pie	dessert types	0.95951	3
donut	dessert types	0.80914	3
cake	desserts	0.96211	2
pie	desserts	0.95760	2
pie	desserts and can be sweet	0.96658	4
cake	desserts and can be sweet	0.97758	4
donut	desserts and can be sweet	0.94190	4
biscuit	desserts and can be sweet	0.85118	4
cake	desserts commonly served at birthday parties	0.99310	2
pie	desserts commonly served at birthday parties	0.96321	2
cake	desserts commonly served at parties	0.99129	2
pie	desserts commonly served at parties	0.96349	2
pie	desserts for eating	0.96837	2
cake	desserts for eating	0.97614	2
pie	desserts made from baking ingredients	0.98025	4
cake	desserts made from baking ingredients	0.98780	4
biscuit	desserts made from baking ingredients	0.97802	4
donut	desserts made from baking ingredients	0.95408	4
donut	desserts made with flour	0.93851	2
cake	desserts made with flour	0.99074	2
pie	desserts or baked goods	0.98792	2
cake	desserts or baked goods	0.99034	2
biscuit	desserts or sweet treats	0.91737	3
pie	desserts or sweet treats	0.97214	3
cake	desserts or sweet treats	0.98560	3
pie	desserts/sweets	0.95181	3
cake	desserts/sweets	0.98337	3
biscuit	desserts/sweets	0.89807	3
biscuit	desserts/treats	0.87269	3
pie	desserts/treats	0.93940	3
cake	desserts/treats	0.98551	3
bomb	destructive	0.99638	2
missile	destructive	0.99522	2
cell phone	devices for communication	0.95375	2
telephone	devices for communication	0.97015	2
telephone	devices for communication or information	0.87571	2
cell phone	devices for communication or information	0.88730	2
keyboard	devices for computer input	0.98508	2
mouse	devices for computer input	0.95811	2
projector	devices for displaying visual media	0.98557	2
tv	devices for displaying visual media	0.97879	2
stereo	devices for entertainment	0.95132	3
radio	devices for entertainment	0.84392	3
tv	devices for entertainment	0.97021	3
tv	devices for entertainment or information	0.78590	2
radio	devices for entertainment or information	0.69917	2
radio	devices for entertainment or information dissemination	0.83521	2
tv	devices for entertainment or information dissemination	0.82337	2
bike	devices for transportation	0.90549	5
bicycle	devices for transportation	0.92477	5
tricycle	devices for transportation	0.80583	5
scooter	devices for transportation	0.89290	5
trolley	devices for transportation	0.96673	5
cell phone	devices that can be used for communication	0.94574	2
telephone	devices that can be used for communication	0.96388	2
telephone	devices used for communication	0.97725	2
cell phone	devices used for communication	0.96103	2
tv	devices used for entertainment	0.97825	3
radio	devices used for entertainment	0.87992	3
stereo	devices used for entertainment	0.96419	3
tv	devices used for entertainment or communication purposes	0.62160	2
radio	devices used for entertainment or communication purposes	0.80875	2
bicycle	devices used for transportation	0.94805	8
tricycle	devices used for transportation	0.84346	8
car	devices used for transportation	0.96386	8
trolley	devices used for transportation	0.97359	8
train	devices used for transportation	0.96784	8
bike	devices used for transportation	0.93188	8
unicycle	devices used for transportation	0.78691	8
scooter	devices used for transportation	0.91426	8
laptop	devices with screens	0.97922	2
cell phone	devices with screens	0.96185	2
book	different forms of reading materials	0.85493	2
magazine	different forms of reading materials	0.96327	2
cake	different types of desserts	0.92472	3
donut	different types of desserts	0.67489	3
pie	different types of desserts	0.94603	3
cottage	different types of homes or buildings	0.82245	7
house	different types of homes or buildings	0.83222	7
shack	different types of homes or buildings	0.79348	7
apartment	different types of homes or buildings	0.85750	7
bungalow	different types of homes or buildings	0.89452	7
garage	different types of homes or buildings	0.67341	7
building	different types of homes or buildings	0.75935	7
lamb	different types of meat	0.55023	3
chicken	different types of meat	0.74908	3
turkey	different types of meat	0.53842	3
motorcycle	different types of vehicles	0.61959	11
ambulance	different types of vehicles	0.61052	11
limousine	different types of vehicles	0.61537	11
taxi	different types of vehicles	0.68020	11
wagon	different types of vehicles	0.75129	11
tractor	different types of vehicles	0.62291	11
buggy	different types of vehicles	0.50445	11
jeep	different types of vehicles	0.62728	11
van	different types of vehicles	0.75835	11
car	different types of vehicles	0.65841	11
truck	different types of vehicles	0.75160	11
cell phone	digital devices	0.96696	2
laptop	digital devices	0.97989	2
table	dining room furniture	0.99616	2
dining table	dining room furniture	0.99478	2
knife	dining utensils	0.90868	3
spoon	dining utensils	0.96210	3
fork	dining utensils	0.97831	3
fork	dinner utensils	0.97200	3
spoon	dinner utensils	0.96891	3
knife	dinner utensils	0.89879	3
basement	dirty	0.64402	2
cellar	dirty	0.71505	2
dish	dishes for eating	0.96112	2
bowl	dishes for eating	0.98787	2
dish	dishes for food	0.95687	2
bowl	dishes for food	0.98927	2
bowl	dishes for food or drink	0.98247	2
dish	dishes for food or drink	0.95332	2
plate	dishes for serving food	0.99195	4
bowl	dishes for serving food	0.99089	4
tray	dishes for serving food	0.96884	4
dish	dishes for serving food	0.95786	4
dish	dishes used for eating	0.95900	2
bowl	dishes used for eating	0.98854	2
tray	dishes used for serving food	0.97558	5
cup	dishes used for serving food	0.96437	5
dish	dishes used for serving food	0.95885	5
bowl	dishes used for serving food	0.99132	5
plate	dishes used for serving food	0.99232	5
cow	domestic animals	0.98045	9
hamster	domestic animals	0.95759	9
dog	domestic animals	0.97473	9
pig	domestic animals	0.98456	9
sheep	domestic animals	0.99467	9
horse	domestic animals	0.93337	9
donkey	domestic animals	0.94985	9
goat	domestic animals	0.96577	9
pony	domestic animals	0.80010	9
hamster	domestic pets	0.98513	5
cat	domestic pets	0.98305	5
chipmunk	domestic pets	0.63563	5
dog	domestic pets	0.97873	5
rabbit	domestic pets	0.96623	5
pony	domesticated	0.72307	14
donkey	domesticated	0.98363	14
sheep	domesticated	0.99546	14
cat	domesticated	0.99541	14
camel	domesticated	0.88142	14
dog	domesticated	0.99546	14
goat	domesticated	0.99019	14
horse	domesticated	0.90960	14
hamster	domesticated	0.80278	14
rabbit	domesticated	0.68307	14
ox	domesticated	0.78471	14
bull	domesticated	0.78508	14
pig	domesticated	0.99046	14
cow	domesticated	0.99209	14
goat	domesticated animals	0.95606	13
hamster	domesticated animals	0.93751	13
dog	domesticated animals	0.97334	13
ox	domesticated animals	0.89694	13
camel	domesticated animals	0.74683	13
bull	domesticated animals	0.68651	13
horse	domesticated animals	0.76840	13
sheep	domesticated animals	0.99309	13
donkey	domesticated animals	0.89823	13
rabbit	domesticated animals	0.55899	13
pony	domesticated animals	0.59972	13
cow	domesticated animals	0.95975	13
pig	domesticated animals	0.97354	13
hamster	domesticated animals kept as pets	0.98987	5
rabbit	domesticated animals kept as pets	0.97029	5
pony	domesticated animals kept as pets	0.59780	5
dog	domesticated animals kept as pets	0.99013	5
horse	domesticated animals kept as pets	0.51313	5
dog	domesticated animals often kept as pets or for work	0.57036	2
horse	domesticated animals often kept as pets or for work	0.70074	2
cow	domesticated animals raised for meat and milk	0.98260	9
bull	domesticated animals raised for meat and milk	0.96328	9
horse	domesticated animals raised for meat and milk	0.69335	9
ox	domesticated animals raised for meat and milk	0.94570	9
donkey	domesticated animals raised for meat and milk	0.89041	9
buffalo	domesticated animals raised for meat and milk	0.87766	9
sheep	domesticated animals raised for meat and milk	0.98928	9
pig	domesticated animals raised for meat and milk	0.96215	9
goat	domesticated animals raised for meat and milk	0.97802	9
horse	domesticated animals raised for their meat and milk	0.70224	9
pig	domesticated animals raised for their meat and milk	0.95300	9
goat	domesticated animals raised for their meat and milk	0.97872	9
ox	domesticated animals raised for their meat and milk	0.94660	9
cow	domesticated animals raised for their meat and milk	0.98118	9
donkey	domesticated animals raised for their meat and milk	0.91648	9
sheep	domesticated animals raised for their meat and milk	0.98922	9
bull	domesticated animals raised for their meat and milk	0.95941	9
buffalo	domesticated animals raised for their meat and milk	0.89100	9
buffalo	domesticated animals used for meat and dairy	0.58730	8
cow	domesticated animals used for meat and dairy	0.97929	8
sheep	domesticated animals used for meat and dairy	0.97486	8
ox	domesticated animals used for meat and dairy	0.80475	8
bull	domesticated animals used for meat and dairy	0.95675	8
pig	domesticated animals used for meat and dairy	0.93671	8
goat	domesticated animals used for meat and dairy	0.97371	8
pony	domesticated animals used for meat and dairy	0.61846	8
horse	domesticated animals used for transportation or labor	0.87875	5
pony	domesticated animals used for transportation or labor	0.67922	5
ox	domesticated animals used for transportation or labor	0.81243	5
donkey	domesticated animals used for transportation or labor	0.85605	5
camel	domesticated animals used for transportation or labor	0.63504	5
sheep	domesticated animals used for wool	0.99008	2
goat	domesticated animals used for wool	0.95406	2
dove	domesticated birds	0.91582	2
rooster	domesticated birds	0.88679	2
turkey	domesticated birds used for meat	0.96682	5
goose	domesticated birds used for meat	0.72952	5
pigeon	domesticated birds used for meat	0.59754	5
duck	domesticated birds used for meat	0.68147	5
rooster	domesticated birds used for meat	0.92484	5
pony	domesticated equine animals	0.97462	3
horse	domesticated equine animals	0.94315	3
donkey	domesticated equine animals	0.97761	3
pony	domesticated farm animals	0.83829	10
cow	domesticated farm animals	0.98105	10
buffalo	domesticated farm animals	0.53941	10
ox	domesticated farm animals	0.97724	10
sheep	domesticated farm animals	0.99349	10
donkey	domesticated farm animals	0.90373	10
pig	domesticated farm animals	0.98428	10
bull	domesticated farm animals	0.95034	10
goat	domesticated farm animals	0.97146	10
horse	domesticated farm animals	0.92019	10
sheep	domesticated farm animals raised for meat and dairy production	0.98331	8
bull	domesticated farm animals raised for meat and dairy production	0.97565	8
cow	domesticated farm animals raised for meat and dairy production	0.98694	8
donkey	domesticated farm animals raised for meat and dairy production	0.79319	8
goat	domesticated farm animals raised for meat and dairy production	0.97848	8
ox	domesticated farm animals raised for meat and dairy production	0.95405	8
buffalo	domesticated farm animals raised for meat and dairy production	0.88163	8
pig	domesticated farm animals raised for meat and dairy production	0.97826	8
pigeon	domesticated fowl	0.75146	4
duck	domesticated fowl	0.93007	4
rooster	domesticated fowl	0.98165	4
goose	domesticated fowl	0.95334	4
camel	domesticated hoofed animals	0.85438	7
bull	domesticated hoofed animals	0.84873	7
ox	domesticated hoofed animals	0.92983	7
goat	domesticated hoofed animals	0.96787	7
pony	domesticated hoofed animals	0.92120	7
donkey	domesticated hoofed animals	0.95167	7
horse	domesticated hoofed animals	0.93191	7
cow	domesticated milk producing animals	0.98047	7
buffalo	domesticated milk producing animals	0.91906	7
sheep	domesticated milk producing animals	0.99369	7
ox	domesticated milk producing animals	0.78363	7
camel	domesticated milk producing animals	0.95932	7
goat	domesticated milk producing animals	0.98260	7
donkey	domesticated milk producing animals	0.96126	7
goat	domesticated pack animals	0.54849	5
horse	domesticated pack animals	0.87810	5
camel	domesticated pack animals	0.92003	5
donkey	domesticated pack animals	0.94851	5
pony	domesticated pack animals	0.76893	5
hamster	domesticated pets	0.97454	4
rabbit	domesticated pets	0.91022	4
dog	domesticated pets	0.97420	4
cat	domesticated pets	0.97909	4
sheep	domesticated ruminants	0.99453	9
buffalo	domesticated ruminants	0.66490	9
fawn	domesticated ruminants	0.81836	9
bull	domesticated ruminants	0.93515	9
camel	domesticated ruminants	0.98517	9
cow	domesticated ruminants	0.95571	9
goat	domesticated ruminants	0.99037	9
bison	domesticated ruminants	0.57412	9
ox	domesticated ruminants	0.72164	9
bull	domesticated ungulates	0.93200	7
ox	domesticated ungulates	0.95094	7
buffalo	domesticated ungulates	0.69439	7
camel	domesticated ungulates	0.84739	7
donkey	domesticated ungulates	0.96351	7
goat	domesticated ungulates	0.97848	7
horse	domesticated ungulates	0.89396	7
donkey	domesticated work animals	0.88417	5
pony	domesticated work animals	0.75333	5
horse	domesticated work animals	0.90047	5
goat	domesticated work animals	0.80656	5
dog	domesticated work animals	0.88925	5
doorknob	door fixtures	0.90343	2
door	door fixtures	0.74436	2
shed	doors and windows	0.93283	4
garage	doors and windows	0.98114	4
bedroom	doors and windows	0.94243	4
barn	doors and windows	0.95032	4
bread	doughy	0.99592	2
donut	doughy	0.99294	2
raisin	dried fruit-like	0.97967	4
cherry	dried fruit-like	0.64738	4
plum	dried fruit-like	0.69770	4
cranberry	dried fruit-like	0.72129	4
bottle	drink containers	0.98166	2
mug	drink containers	0.96338	2
bottle	drinking containers	0.97301	2
wine glass	drinking containers	0.94297	2
cup	drinking vessels	0.98662	4
mug	drinking vessels	0.97876	4
wine glass	drinking vessels	0.96348	4
bottle	drinking vessels	0.96143	4
wine glass	drinking vessels with different sizes and shapes	0.96360	2
mug	drinking vessels with different sizes and shapes	0.98576	2
bagpipe	drums	0.86964	2
drum	drums	0.91775	2
basement	dusty	0.93151	2
cellar	dusty	0.94655	2
bungalow	dwelling places	0.97248	11
building	dwelling places	0.98169	11
bedroom	dwelling places	0.86523	11
shack	dwelling places	0.92382	11
house	dwelling places	0.98349	11
cabin	dwelling places	0.97709	11
shed	dwelling places	0.71014	11
cottage	dwelling places	0.98687	11
apartment	dwelling places	0.98634	11
hut	dwelling places	0.98570	11
inn	dwelling places	0.96487	11
bungalow	dwellings	0.97891	8
house	dwellings	0.93064	8
shack	dwellings	0.94045	8
cabin	dwellings	0.97517	8
hut	dwellings	0.98102	8
cottage	dwellings	0.97390	8
inn	dwellings	0.97065	8
apartment	dwellings	0.96152	8
cauliflower	earthy vegetables	0.72531	5
cabbage	earthy vegetables	0.82653	5
turnip	earthy vegetables	0.92473	5
eggplant	earthy vegetables	0.75606	5
yam	earthy vegetables	0.92627	5
donut	eaten as desserts	0.92457	3
cake	eaten as desserts	0.97984	3
pie	eaten as desserts	0.95720	3
mushroom	eaten cooked	0.53968	3
pumpkin	eaten cooked	0.98014	3
peas	eaten cooked	0.94334	3
cucumber	eaten raw	0.90271	3
peas	eaten raw	0.51454	3
pickle	eaten raw	0.65257	3
knife	eating utensils	0.91515	3
spoon	eating utensils	0.98135	3
fork	eating utensils	0.98344	3
spoon	eating utensils in different cultures	0.94516	2
fork	eating utensils in different cultures	0.88424	2
salmon	edible fish	0.99303	5
tuna	edible fish	0.99058	5
trout	edible fish	0.99095	5
eel	edible fish	0.93626	5
sardine	edible fish	0.98640	5
salmon	edible fish types	0.94086	4
tuna	edible fish types	0.90461	4
sardine	edible fish types	0.86340	4
trout	edible fish types	0.92368	4
peach	edible fruit	0.98798	6
banana	edible fruit	0.98686	6
pear	edible fruit	0.98825	6
cantaloupe	edible fruit	0.98646	6
honeydew	edible fruit	0.97810	6
nectarine	edible fruit	0.98818	6
pineapple	edible fruits	0.94470	9
cantaloupe	edible fruits	0.96108	9
banana	edible fruits	0.94143	9
honeydew	edible fruits	0.93251	9
pear	edible fruits	0.95486	9
tangerine	edible fruits	0.95732	9
orange	edible fruits	0.94094	9
peach	edible fruits	0.95766	9
nectarine	edible fruits	0.96826	9
crab	edible sea creatures	0.92650	6
clam	edible sea creatures	0.97640	6
squid	edible sea creatures	0.92914	6
lobster	edible sea creatures	0.94929	6
snail	edible sea creatures	0.50510	6
shrimp	edible sea creatures	0.97340	6
avocado	edible skin	0.78564	2
olive	edible skin	0.88142	2
avocado	edible skins	0.50110	2
olive	edible skins	0.73170	2
cucumber	edible vegetables	0.95693	13
carrot	edible vegetables	0.96281	13
cauliflower	edible vegetables	0.97891	13
potato	edible vegetables	0.96689	13
spinach	edible vegetables	0.98130	13
lettuce	edible vegetables	0.97186	13
broccoli	edible vegetables	0.98566	13
celery	edible vegetables	0.96475	13
eggplant	edible vegetables	0.98288	13
pumpkin	edible vegetables	0.96867	13
yam	edible vegetables	0.97366	13
cabbage	edible vegetables	0.98461	13
zucchini	edible vegetables	0.97911	13
laptop	electronic	0.99569	3
telephone	electronic	0.79680	3
cell phone	electronic	0.99437	3
cell phone	electronic communication devices	0.97816	2
telephone	electronic communication devices	0.83295	2
stereo	electronic devices for audio and visual entertainment	0.88990	2
radio	electronic devices for audio and visual entertainment	0.55053	2
telephone	electronic devices for communication	0.93338	2
cell phone	electronic devices for communication	0.97685	2
radio	electronic devices for entertainment	0.92961	3
stereo	electronic devices for entertainment	0.98164	3
tv	electronic devices for entertainment	0.98688	3
laptop	electronic devices for personal use	0.98027	2
cell phone	electronic devices for personal use	0.96700	2
stereo	electronic devices found in a home theater	0.97279	3
projector	electronic devices found in a home theater	0.98028	3
remote	electronic devices found in a home theater	0.95044	3
stereo	electronic devices found in a living room	0.92710	2
tv	electronic devices found in a living room	0.94877	2
telephone	electronic devices used for communication	0.94733	2
cell phone	electronic devices used for communication	0.97592	2
tv	electronic devices used for entertainment	0.98900	3
stereo	electronic devices used for entertainment	0.98439	3
radio	electronic devices used for entertainment	0.95224	3
radio	electronic devices used for entertainment or information	0.81333	2
tv	electronic devices used for entertainment or information	0.88916	2
tv	electronic entertainment devices	0.97467	2
stereo	electronic entertainment devices	0.98250	2
laptop	electronics	0.99373	2
cell phone	electronics	0.99391	2
stereo	electronics for entertainment	0.99208	2
tv	electronics for entertainment	0.99515	2
beehive	enclosures for animals	0.82813	2
cage	enclosures for animals	0.99103	2
stereo	entertainment devices	0.98402	5
radio	entertainment devices	0.88942	5
projector	entertainment devices	0.93587	5
remote	entertainment devices	0.75127	5
tv	entertainment devices	0.97437	5
tv	entertainment devices for audio or visual media	0.96603	2
stereo	entertainment devices for audio or visual media	0.88584	2
stereo	entertainment devices for watching/ listening to media	0.91386	2
tv	entertainment devices for watching/ listening to media	0.96000	2
tv	entertainment electronics	0.99339	4
remote	entertainment electronics	0.92027	4
projector	entertainment electronics	0.98024	4
stereo	entertainment electronics	0.99415	4
projector	entertainment equipment	0.99010	4
stereo	entertainment equipment	0.99474	4
remote	entertainment equipment	0.77770	4
tv	entertainment equipment	0.99484	4
radio	entertainment mediums	0.69942	2
tv	entertainment mediums	0.76406	2
tv	entertainment systems	0.98648	2
stereo	entertainment systems	0.99025	2
gate	entrance barriers	0.97818	3
fence	entrance barriers	0.91837	3
door	entrance barriers	0.87478	3
gate	entrances and exits	0.98307	2
door	entrances and exits	0.98933	2
door	entrances or exits	0.99148	2
gate	entrances or exits	0.98017	2
door	entry points	0.97253	2
gate	entry points	0.98097	2
doorknob	entryway components	0.72875	2
door	entryway components	0.71626	2
whip	equestrian equipment	0.77804	2
saddle	equestrian equipment	0.99307	2
crossbow	equipment for archery	0.99643	2
spear	equipment for archery	0.53940	2
baseball glove	equipment for baseball	0.97006	2
baseball bat	equipment for baseball	0.97633	2
baseball bat	equipment for playing baseball	0.98932	2
baseball glove	equipment for playing baseball	0.98328	2
baseball bat	equipment for playing baseball or softball	0.99012	2
baseball glove	equipment for playing baseball or softball	0.98836	2
tennis racket	equipment for playing tennis	0.99366	2
racquet	equipment for playing tennis	0.99454	2
tennis racket	equipment for racket sports	0.99391	2
racquet	equipment for racket sports	0.99380	2
skis	equipment for skiing	0.99328	2
snowboard	equipment for skiing	0.99662	2
baton	equipment for sports officials	0.82576	2
whistle	equipment for sports officials	0.97426	2
sleigh	equipment for winter sports	0.96614	4
snowboard	equipment for winter sports	0.99605	4
skis	equipment for winter sports	0.99582	4
sled	equipment for winter sports	0.99264	4
crossbow	equipment in archery	0.99520	3
spear	equipment in archery	0.60946	3
slingshot	equipment in archery	0.62953	3
sled	equipment used for winter sports	0.99295	4
skis	equipment used for winter sports	0.99606	4
snowboard	equipment used for winter sports	0.99615	4
sleigh	equipment used for winter sports	0.97566	4
spear	equipment used in archery	0.70171	3
slingshot	equipment used in archery	0.66714	3
crossbow	equipment used in archery	0.99605	3
baseball bat	equipment used in baseball	0.98600	2
baseball glove	equipment used in baseball	0.98122	2
racquet	equipment used in racket sports	0.99458	2
tennis racket	equipment used in racket sports	0.99477	2
tennis racket	equipment used in sports	0.99079	4
baseball glove	equipment used in sports	0.98545	4
baseball bat	equipment used in sports	0.99175	4
sports ball	equipment used in sports	0.99154	4
keyboard	essential computer peripherals	0.84288	2
mouse	essential computer peripherals	0.79355	2
anchor	essential equipment for boating	0.98570	2
raft	essential equipment for boating	0.83304	2
spatula	essential for BBQ	0.89624	2
tongs	essential for BBQ	0.94872	2
drill	essential for DIY home improvement	0.95829	2
level	essential for DIY home improvement	0.92990	2
hammer	essential for DIY home repairs	0.97930	3
sandpaper	essential for DIY home repairs	0.93290	3
drill	essential for DIY home repairs	0.95357	3
sandpaper	essential for DIY projects	0.79348	3
level	essential for DIY projects	0.91737	3
drill	essential for DIY projects	0.96477	3
spatula	essential for a BBQ party	0.77430	2
tongs	essential for a BBQ party	0.85235	2
tent	essential for a camping trip	0.99287	2
lantern	essential for a camping trip	0.95093	2
robe	essential for a comfortable morning routine	0.54783	3
pajamas	essential for a comfortable morning routine	0.78339	3
slippers	essential for a comfortable morning routine	0.64413	3
nightgown	essential for a comfortable sleep	0.94850	2
pillow	essential for a comfortable sleep	0.98680	2
oven	essential for a functioning kitchen	0.98796	5
stove	essential for a functioning kitchen	0.99180	5
refrigerator	essential for a functioning kitchen	0.97982	5
fridge	essential for a functioning kitchen	0.97984	5
microwave	essential for a functioning kitchen	0.90061	5
