Lukoil	company founded long ago
AstraZeneca	company founded long ago
Rijksmuseum	company founded long ago
Laika	company founded long ago
Paytm	company founded long ago
FC Cincinnati	company founded long ago
Xerox	company founded long ago
Uralvagonzavod	company founded long ago
Stadia	company founded long ago
Sikorsky Aircraft Corporation	company founded long ago
Tata Steel	company founded long ago
Raytheon Company	company founded long ago
LDH	company founded long ago
DuPont	company founded long ago
Bilbao Vizcaya Argentaria Bank	company founded long ago
Waseda University	company founded long ago
Yad Vashem	company founded long ago
East Japan Railway Company	company founded long ago
Holden	company founded long ago
Bulgari	company founded long ago
Frito-Lay	company founded long ago
Credit Agricole Group	company founded long ago
Stripe	company founded long ago
